time,bpm,spo2,audio,temperature,humidity
2026-03-08T15:24:06.926652,65,93,48,,
2026-03-08T15:24:07.927783,71,94,53,,
2026-03-08T15:24:08.928881,72,96,55,,
2026-03-08T15:24:09.930511,73,95,64,,
2026-03-08T15:24:10.931710,62,92,53,,
2026-03-08T15:24:11.933128,67,93,24,,
2026-03-08T15:24:12.978834,67,95,77,,
2026-03-08T15:24:13.980180,68,99,28,,
2026-03-08T15:24:14.981205,69,98,48,,
2026-03-08T15:24:15.982504,76,94,38,,
2026-03-08T15:24:16.983567,72,94,36,,
2026-03-08T15:24:17.984710,75,95,9,,
2026-03-08T15:24:18.985651,78,97,41,,
2026-03-08T15:24:19.986775,60,95,54,,
2026-03-08T15:24:20.987721,74,94,79,,
2026-03-08T15:24:21.988808,79,98,127,,
2026-03-08T15:24:22.989918,68,94,84,,
2026-03-08T15:24:23.990951,76,95,6,,
2026-03-08T15:24:24.992553,70,94,28,,
2026-03-08T15:24:25.994058,64,98,82,,
2026-03-08T15:24:26.995256,75,95,41,,
2026-03-08T15:24:27.996472,78,98,37,,
2026-03-08T15:24:28.997594,72,98,70,,
2026-03-08T15:24:29.998939,73,96,0,,
2026-03-08T15:24:31.000216,66,96,32,,
2026-03-08T15:24:32.001942,72,95,116,,
2026-03-08T15:24:33.003374,75,97,0,,
2026-03-08T15:24:34.004683,68,94,31,,
2026-03-08T15:24:35.005793,67,95,73,,
2026-03-08T15:24:36.007285,66,95,66,,
2026-03-08T15:24:37.008735,69,96,47,,
2026-03-08T15:24:38.010207,72,95,54,,
2026-03-08T15:24:39.011420,63,94,22,,
2026-03-08T15:24:40.012823,70,98,34,,
2026-03-08T15:24:41.014336,74,100,12,,
2026-03-08T15:24:42.015794,68,93,75,,
2026-03-08T15:24:43.016882,66,95,35,,
2026-03-08T15:24:44.017824,72,96,17,,
2026-03-08T15:24:45.018996,68,93,72,,
2026-03-08T15:24:46.068113,65,97,87,,
2026-03-08T15:24:47.069289,64,97,67,,
2026-03-08T15:24:48.070341,70,98,30,,
2026-03-08T15:24:49.071382,68,95,25,,
2026-03-08T15:24:50.072738,59,93,28,,
2026-03-08T15:24:51.073947,77,96,47,,
2026-03-08T15:24:52.074920,59,95,63,,
2026-03-08T15:24:53.076107,71,95,77,,
2026-03-08T15:24:54.077439,64,95,50,,
2026-03-08T15:24:55.079096,73,98,27,,
2026-03-08T15:24:56.079921,72,96,81,,
2026-03-08T15:24:57.081362,67,97,60,,
2026-03-08T15:24:58.082511,72,97,53,,
2026-03-08T15:24:59.083586,72,98,22,,
2026-03-08T15:25:00.084714,69,93,71,,
2026-03-08T15:25:01.085782,55,99,40,,
2026-03-08T15:25:02.086673,63,95,52,,
2026-03-08T15:25:03.087789,67,96,50,,
2026-03-08T15:25:04.089025,67,92,41,,
2026-03-08T15:25:05.090298,72,97,45,,
2026-03-08T15:25:06.091410,66,94,109,,
2026-03-08T15:25:07.092566,61,94,60,,
2026-03-08T15:25:08.093775,70,98,36,,
2026-03-08T15:25:09.094735,71,99,46,,
2026-03-08T15:25:10.096255,74,95,92,,
2026-03-08T15:25:11.097970,73,95,50,,
2026-03-08T15:25:12.099491,63,95,48,,
2026-03-08T15:25:13.100498,68,98,58,,
2026-03-08T15:25:14.102032,73,92,38,,
2026-03-08T15:25:15.103320,61,96,52,,
2026-03-08T15:25:16.104727,70,93,111,,
2026-03-08T15:25:17.106016,69,97,18,,
2026-03-08T15:25:18.107166,72,96,49,,
2026-03-08T15:25:19.108152,77,96,57,,
2026-03-08T15:25:20.109372,63,96,59,,
2026-03-08T15:25:21.110515,73,96,9,,
2026-03-08T15:25:22.111544,71,97,70,,
2026-03-08T15:25:23.112753,73,99,4,,
2026-03-08T15:25:24.113624,73,95,31,,
2026-03-08T15:25:25.114596,70,98,74,,
2026-03-08T15:25:26.115691,70,92,50,,
2026-03-08T15:25:27.117009,65,92,60,,
2026-03-08T15:25:28.118217,75,96,83,,
2026-03-08T15:25:29.119677,58,98,73,,
2026-03-08T15:25:30.120615,67,99,28,,
2026-03-08T15:25:31.122137,69,96,30,,
2026-03-08T15:25:32.123444,68,94,54,,
2026-03-08T15:25:33.124563,71,95,62,,
2026-03-08T15:25:34.125631,74,97,34,,
2026-03-08T15:25:35.135165,69,95,18,,
2026-03-08T15:25:36.136618,71,96,0,,
2026-03-08T15:25:37.138078,74,98,96,,
2026-03-08T15:25:38.139863,67,97,39,,
2026-03-08T15:25:39.141167,75,94,34,,
2026-03-08T15:25:40.142535,74,96,63,,
2026-03-08T15:25:41.143695,71,95,22,,
2026-03-08T15:25:42.144824,66,96,35,,
2026-03-08T15:25:43.146037,72,96,21,,
2026-03-08T15:25:44.147398,71,97,48,,
2026-03-08T15:25:45.149066,58,100,51,,
2026-03-08T15:25:46.150647,80,95,90,,
2026-03-08T15:25:47.152194,69,95,58,,
2026-03-08T15:25:48.153521,70,94,49,,
2026-03-08T15:25:49.154861,69,97,22,,
2026-03-08T15:25:50.156195,73,95,7,,
2026-03-08T15:25:51.157519,70,96,99,,
2026-03-08T15:25:52.158726,67,93,74,,
2026-03-08T15:25:53.159845,68,95,73,,
2026-03-08T15:25:54.161196,69,98,36,,
2026-03-08T15:25:55.162544,70,95,80,,
2026-03-08T15:25:56.163831,63,94,49,,
2026-03-08T15:25:57.165255,73,92,21,,
2026-03-08T15:25:58.166566,62,99,93,,
2026-03-08T15:25:59.168008,74,95,30,,
2026-03-08T15:26:00.169087,76,97,116,,
2026-03-08T15:26:01.170355,71,97,88,,
2026-03-08T15:26:02.171792,73,96,33,,
2026-03-08T15:26:03.173055,71,93,60,,
2026-03-08T15:26:04.174361,68,98,79,,
2026-03-08T15:26:05.175777,69,96,38,,
2026-03-08T15:26:06.177110,71,92,41,,
2026-03-08T15:26:07.178780,64,97,61,,
2026-03-08T15:26:08.180317,70,96,36,,
2026-03-08T15:26:09.181360,71,95,72,,
2026-03-08T15:26:10.182566,67,94,34,,
2026-03-08T15:26:11.183956,68,95,30,,
2026-03-08T15:26:12.185399,62,96,68,,
2026-03-08T15:26:13.186843,69,98,78,,
2026-03-08T15:26:14.188248,69,94,35,,
2026-03-08T15:26:15.190181,72,97,21,,
2026-03-08T15:26:16.191796,82,97,91,,
2026-03-08T15:26:17.193050,66,99,36,,
2026-03-08T15:26:18.194109,77,93,46,,
2026-03-08T15:26:19.195405,68,93,67,,
2026-03-08T15:26:20.196992,70,95,84,,
2026-03-08T15:26:21.198491,63,93,50,,
2026-03-08T15:26:22.199863,74,99,49,,
2026-03-08T15:26:23.201085,72,98,1,,
2026-03-08T15:26:24.202095,70,94,68,,
2026-03-08T15:26:25.203402,69,96,40,,
2026-03-08T15:26:26.204810,68,97,106,,
2026-03-08T15:26:27.206000,73,95,86,,
2026-03-08T15:26:28.207196,72,96,71,,
2026-03-08T15:26:29.208315,69,99,22,,
2026-03-08T15:26:30.209389,67,94,71,,
2026-03-08T15:26:31.210865,69,95,71,,
2026-03-08T15:26:32.212366,66,95,79,,
2026-03-08T15:26:33.213502,66,96,70,,
2026-03-08T15:26:34.214378,62,94,73,,
2026-03-08T15:26:35.215647,67,91,74,,
2026-03-08T15:26:36.217085,79,92,43,,
2026-03-08T15:26:37.218135,62,92,60,,
2026-03-08T15:26:38.219348,62,96,41,,
2026-03-08T15:26:39.220694,70,97,40,,
2026-03-08T15:26:40.222447,71,94,89,,
2026-03-08T15:26:41.223860,70,96,39,,
2026-03-08T15:26:42.225061,64,95,55,,
2026-03-08T15:26:43.226419,82,94,74,,
2026-03-08T15:26:44.227538,70,95,48,,
2026-03-08T15:26:45.228850,77,95,7,,
2026-03-08T15:26:46.230489,77,96,49,,
2026-03-08T15:26:47.231595,59,94,51,,
2026-03-08T15:26:48.232934,69,97,0,,
2026-03-08T15:26:49.234339,60,94,26,,
2026-03-08T15:26:50.236175,75,93,21,,
2026-03-08T15:26:51.237389,69,97,66,,
2026-03-08T15:26:52.238590,73,92,2,,
2026-03-08T15:26:53.239934,70,99,72,,
2026-03-08T15:26:54.241327,64,96,29,,
2026-03-08T15:26:55.242890,63,93,51,,
2026-03-08T15:26:56.244100,81,96,49,,
2026-03-08T15:26:57.245536,70,97,59,,
2026-03-08T15:26:58.246991,72,95,68,,
2026-03-08T15:26:59.247963,67,91,19,,
2026-03-08T15:27:00.249144,78,94,54,,
2026-03-08T15:27:01.250332,85,98,41,,
2026-03-08T15:27:02.251303,66,95,65,,
2026-03-08T15:27:03.252346,72,98,152,,
2026-03-08T15:27:04.253528,73,95,52,,
2026-03-08T15:27:05.254450,76,92,63,,
2026-03-08T15:27:06.255529,68,99,7,,
2026-03-08T15:27:07.256502,68,92,59,,
2026-03-08T15:27:08.257517,66,96,0,,
2026-03-08T15:27:09.258988,67,101,88,,
2026-03-08T15:27:10.260712,74,96,1,,
2026-03-08T15:27:11.262104,75,97,88,,
2026-03-08T15:27:12.263275,67,96,60,,
2026-03-08T15:27:13.264312,58,93,43,,
2026-03-08T15:27:14.265534,75,95,100,,
2026-03-08T15:27:15.266866,77,95,14,,
2026-03-08T15:27:16.268577,70,100,45,,
2026-03-08T15:27:17.270339,75,95,75,,
2026-03-08T15:27:18.271743,75,97,11,,
2026-03-08T15:27:19.273062,73,97,0,,
2026-03-08T15:27:20.274228,64,96,33,,
2026-03-08T15:27:21.275715,59,93,68,,
2026-03-08T15:27:22.277247,65,91,26,,
2026-03-08T15:27:23.278575,59,95,30,,
2026-03-08T15:27:24.279817,70,95,26,,
2026-03-08T15:27:25.281073,71,96,46,,
2026-03-08T15:27:26.282124,74,93,75,,
2026-03-08T15:27:27.283364,71,94,40,,
2026-03-08T15:27:28.284568,67,96,16,,
2026-03-08T15:27:29.285701,71,97,69,,
2026-03-08T15:27:30.287136,65,95,47,,
2026-03-08T15:27:31.288558,64,96,22,,
2026-03-08T15:27:32.290174,73,95,23,,
2026-03-08T15:27:33.291538,62,94,0,,
2026-03-08T15:27:34.293076,68,96,101,,
2026-03-08T15:27:35.294651,70,98,31,,
2026-03-08T15:27:36.296117,71,97,46,,
2026-03-08T15:27:37.297217,74,97,82,,
2026-03-08T15:27:38.303239,66,96,61,,
2026-03-08T15:27:39.304626,71,95,29,,
2026-03-08T15:27:40.306071,56,93,111,,
2026-03-08T15:27:41.307325,69,92,44,,
2026-03-08T15:27:42.308798,75,98,99,,
2026-03-08T15:27:43.310199,63,96,11,,
2026-03-08T15:27:44.311590,64,97,0,,
2026-03-08T15:27:45.313088,62,93,30,,
2026-03-08T15:27:46.314751,69,95,81,,
2026-03-08T15:27:47.361880,68,96,95,,
2026-03-08T15:27:48.363016,70,95,94,,
2026-03-08T15:27:49.364666,74,91,47,,
2026-03-08T15:27:50.366027,66,96,24,,
2026-03-08T15:27:51.367642,68,96,52,,
2026-03-08T15:27:52.368983,73,100,0,,
2026-03-08T15:27:53.370501,69,95,26,,
2026-03-08T15:27:54.371589,66,96,82,,
2026-03-08T15:27:55.372638,72,97,81,,
2026-03-08T15:27:56.373757,72,92,35,,
2026-03-08T15:27:57.375011,71,98,78,,
2026-03-08T15:27:58.376423,67,94,26,,
2026-03-08T15:27:59.377731,80,93,55,,
2026-03-08T15:28:00.379041,65,97,23,,
2026-03-08T15:28:01.380429,76,98,0,,
2026-03-08T15:28:02.381714,69,95,105,,
2026-03-08T15:28:03.382828,58,97,66,,
2026-03-08T15:28:04.384411,67,91,30,,
2026-03-08T15:28:05.386106,76,96,59,,
2026-03-08T15:28:06.387485,70,98,54,,
2026-03-08T15:28:07.388941,66,93,23,,
2026-03-08T15:28:08.390358,78,96,46,,
2026-03-08T15:28:09.391406,73,96,28,,
2026-03-08T15:28:10.393335,66,93,40,,
2026-03-08T15:28:11.395157,67,94,97,,
2026-03-08T15:28:12.396586,71,95,29,,
2026-03-08T15:28:13.397759,64,96,51,,
2026-03-08T15:28:14.399549,66,97,44,,
2026-03-08T15:28:15.400848,69,94,86,,
2026-03-08T15:28:16.402212,66,94,38,,
2026-03-08T15:28:17.403670,74,94,19,,
2026-03-08T15:28:18.404852,69,93,37,,
2026-03-08T15:28:19.405973,61,92,113,,
2026-03-08T15:28:20.407159,75,96,67,,
2026-03-08T15:28:21.408653,55,95,29,,
2026-03-08T15:28:22.409676,72,94,44,,
2026-03-08T15:28:23.411264,68,94,0,,
2026-03-08T15:28:24.412576,73,98,75,,
2026-03-08T15:28:25.414091,73,94,92,,
2026-03-08T15:28:26.415638,78,95,89,,
2026-03-08T15:28:27.417016,68,96,51,,
2026-03-08T15:28:28.418163,70,97,65,,
2026-03-08T15:28:29.419442,58,97,98,,
2026-03-08T15:28:30.421080,69,93,50,,
2026-03-08T15:28:31.422382,74,95,68,,
2026-03-08T15:28:32.423692,71,95,63,,
2026-03-08T15:28:33.425239,74,95,68,,
2026-03-08T15:28:34.426419,68,95,13,,
2026-03-08T15:28:35.427954,80,98,12,,
2026-03-08T15:28:36.429638,73,95,63,,
2026-03-08T15:28:37.431053,76,97,48,,
2026-03-08T15:28:38.432773,62,96,0,,
2026-03-08T15:28:39.433968,62,96,14,,
2026-03-08T15:28:40.435027,72,94,37,,
2026-03-08T15:28:41.436800,74,90,61,,
2026-03-08T15:28:42.437830,73,96,60,,
2026-03-08T15:28:43.439087,77,93,49,,
2026-03-08T15:28:44.440698,70,97,80,,
2026-03-08T15:28:45.441807,64,96,0,,
2026-03-08T15:28:46.442826,63,96,31,,
2026-03-08T15:28:47.443940,73,97,60,,
2026-03-08T15:28:48.445440,76,92,0,,
2026-03-08T15:28:49.446198,70,96,7,,
2026-03-08T15:28:50.447536,69,94,16,,
2026-03-08T15:28:51.448800,69,91,76,,
2026-03-08T15:28:52.449632,67,97,37,,
2026-03-08T15:28:53.450753,67,96,79,,
2026-03-08T15:28:54.451749,72,96,0,,
2026-03-08T15:28:55.453187,76,94,72,,
2026-03-08T15:28:56.454442,67,97,49,,
2026-03-08T15:28:57.455620,69,96,44,,
2026-03-08T15:28:58.456669,64,98,0,,
2026-03-08T15:28:59.457881,70,94,43,,
2026-03-08T15:29:00.459277,71,96,54,,
2026-03-08T15:29:01.460898,65,96,34,,
2026-03-08T15:29:02.462113,70,99,30,,
2026-03-08T15:29:03.463970,74,96,116,,
2026-03-08T15:29:04.464889,77,95,38,,
2026-03-08T15:29:05.466083,78,96,47,,
2026-03-08T15:29:06.467234,74,93,86,,
2026-03-08T15:29:07.468156,74,94,85,,
2026-03-08T15:29:08.469392,65,97,131,,
2026-03-08T15:29:09.470319,70,96,47,,
2026-03-08T15:29:10.471403,68,97,21,,
2026-03-08T15:29:11.472318,82,94,110,,
2026-03-08T15:29:12.473277,74,93,58,,
2026-03-08T15:29:13.474833,71,97,0,,
2026-03-08T15:29:14.476070,64,98,59,,
2026-03-08T15:29:15.477410,64,92,66,,
2026-03-08T15:29:16.478607,75,95,79,,
2026-03-08T15:29:17.480307,71,94,62,,
2026-03-08T15:29:18.481523,70,98,21,,
2026-03-08T15:29:19.482899,76,97,91,,
2026-03-08T15:29:20.484070,79,91,50,,
2026-03-08T15:29:21.485376,68,98,0,,
2026-03-08T15:29:22.486958,69,98,22,,
2026-03-08T15:29:23.488344,61,93,10,,
2026-03-08T15:29:24.489969,67,98,53,,
2026-03-08T15:29:25.491112,75,94,46,,
2026-03-08T15:29:26.492167,68,96,59,,
2026-03-08T15:29:27.493467,73,97,39,,
2026-03-08T15:29:28.494545,75,98,84,,
2026-03-08T15:29:29.495798,77,97,37,,
2026-03-08T15:29:30.497433,69,95,8,,
2026-03-08T15:29:31.498398,74,100,49,,
2026-03-08T15:29:32.499500,80,100,67,,
2026-03-08T15:29:33.500568,66,95,83,,
2026-03-08T15:29:34.501553,70,97,85,,
2026-03-08T15:29:35.502830,66,94,35,,
2026-03-08T15:29:36.503755,64,96,84,,
2026-03-08T15:29:37.505260,80,95,86,,
2026-03-08T15:29:38.506488,66,96,64,,
2026-03-08T15:29:39.507666,73,92,41,,
2026-03-08T15:29:40.508622,70,93,16,,
2026-03-08T15:29:41.510351,72,94,76,,
2026-03-08T15:29:42.511540,73,97,76,,
2026-03-08T15:29:43.513028,76,95,70,,
2026-03-08T15:29:44.514356,71,97,17,,
2026-03-08T15:29:45.516306,72,97,53,,
2026-03-08T15:29:46.517254,65,94,53,,
2026-03-08T15:29:47.519128,67,92,52,,
2026-03-08T15:29:48.520325,70,95,55,,
2026-03-08T15:29:49.521536,75,94,92,,
2026-03-08T15:29:50.522878,64,96,78,,
2026-03-08T15:29:51.523996,67,97,126,,
2026-03-08T15:29:52.524998,71,96,19,,
2026-03-08T15:29:53.526132,65,95,57,,
2026-03-08T15:29:54.527466,71,97,2,,
2026-03-08T15:29:55.528956,64,97,105,,
2026-03-08T15:29:56.530096,76,95,16,,
2026-03-08T15:29:57.531304,67,93,53,,
2026-03-08T15:29:58.532473,71,97,42,,
2026-03-08T15:29:59.582604,58,96,55,,
2026-03-08T15:30:00.583800,67,92,6,,
2026-03-08T15:30:01.584965,76,96,45,,
2026-03-08T15:30:02.586195,62,96,63,,
2026-03-08T15:30:03.587401,65,94,73,,
2026-03-08T15:30:04.588439,64,93,44,,
2026-03-08T15:30:05.589729,63,93,41,,
2026-03-08T15:30:06.590842,71,97,0,,
2026-03-08T15:30:07.591922,73,95,37,,
2026-03-08T15:30:08.593025,64,97,6,,
2026-03-08T15:30:09.593987,62,98,69,,
2026-03-08T15:30:10.594933,76,93,0,,
2026-03-08T15:30:11.596151,76,95,90,,
2026-03-08T15:30:12.597229,67,101,16,,
2026-03-08T15:30:13.598725,66,92,48,,
2026-03-08T15:30:14.600011,74,94,12,,
2026-03-08T15:30:15.601315,71,95,98,,
2026-03-08T15:30:16.602363,67,94,59,,
2026-03-08T15:30:17.603931,73,98,45,,
2026-03-08T15:30:18.605117,69,96,38,,
2026-03-08T15:30:19.606440,68,95,102,,
2026-03-08T15:30:20.608016,66,99,23,,
2026-03-08T15:30:21.609287,71,90,63,,
2026-03-08T15:30:22.611010,76,97,94,,
2026-03-08T15:30:23.612466,72,97,14,,
2026-03-08T15:30:24.613635,75,97,58,,
2026-03-08T15:30:25.614909,80,95,35,,
2026-03-08T15:30:26.615891,66,95,48,,
2026-03-08T15:30:27.617135,63,95,90,,
2026-03-08T15:30:28.618530,61,95,65,,
2026-03-08T15:30:29.619864,68,96,75,,
2026-03-08T15:30:30.621409,75,99,63,,
2026-03-08T15:30:31.623221,75,98,74,,
2026-03-08T15:30:32.624477,69,95,85,,
2026-03-08T15:30:33.671337,67,97,58,,
2026-03-08T15:30:34.672581,63,93,62,,
2026-03-08T15:30:35.674148,69,95,28,,
2026-03-08T15:30:36.675455,70,96,28,,
2026-03-08T15:30:37.676578,69,96,27,,
2026-03-08T15:30:38.677693,58,96,31,,
2026-03-08T15:30:39.679311,54,95,15,,
2026-03-08T15:30:40.680871,64,98,63,,
2026-03-08T15:30:41.682314,72,95,12,,
2026-03-08T15:30:42.683537,63,93,87,,
2026-03-08T15:30:43.685094,77,94,29,,
2026-03-08T15:30:44.686444,72,96,0,,
2026-03-08T15:30:45.687952,76,94,64,,
2026-03-08T15:30:46.689570,71,95,0,,
2026-03-08T15:30:47.690645,71,95,10,,
2026-03-08T15:30:48.691936,67,92,20,,
2026-03-08T15:30:49.693229,68,99,76,,
2026-03-08T15:30:50.694397,75,93,43,,
2026-03-08T15:30:51.695854,74,94,0,,
2026-03-08T15:30:52.757096,80,94,78,,
2026-03-08T15:30:53.758439,76,95,93,,
2026-03-08T15:30:54.759866,77,93,31,,
2026-03-08T15:30:55.761187,66,96,38,,
2026-03-08T15:30:56.762524,62,99,67,,
2026-03-08T15:30:57.763725,67,97,56,,
2026-03-08T15:30:58.764969,64,97,50,,
2026-03-08T15:30:59.766236,65,95,94,,
2026-03-08T15:31:00.767561,57,94,97,,
2026-03-08T15:31:01.768675,66,98,0,,
2026-03-08T15:31:02.770050,68,94,67,,
2026-03-08T15:31:03.771168,71,93,34,,
2026-03-08T15:31:04.772465,77,94,52,,
2026-03-08T15:31:05.774083,78,96,62,,
2026-03-08T15:31:06.775362,73,91,63,,
2026-03-08T15:31:07.776977,71,98,112,,
2026-03-08T15:31:08.778897,57,93,3,,
2026-03-08T15:31:09.780371,72,96,96,,
2026-03-08T15:31:10.781807,66,95,83,,
2026-03-08T15:31:11.844996,60,96,60,,
2026-03-08T15:31:12.846700,72,96,110,,
2026-03-08T15:31:13.848054,65,96,71,,
2026-03-08T15:31:14.849412,70,99,78,,
2026-03-08T15:31:15.850627,70,97,62,,
2026-03-08T15:31:16.851883,69,93,43,,
2026-03-08T15:31:17.853388,73,97,93,,
2026-03-08T15:31:18.854483,80,92,40,,
2026-03-08T15:31:19.855905,79,94,47,,
2026-03-08T15:31:20.856967,65,97,56,,
2026-03-08T15:31:21.857952,82,93,85,,
2026-03-08T15:31:22.859010,73,100,48,,
2026-03-08T15:31:23.860329,74,99,14,,
2026-03-08T15:31:24.861587,65,96,108,,
2026-03-08T15:31:25.862530,71,98,48,,
2026-03-08T15:31:26.863476,61,98,28,,
2026-03-08T15:31:27.864601,73,95,59,,
2026-03-08T15:31:28.865388,69,95,48,,
2026-03-08T15:31:29.866523,65,96,81,,
2026-03-08T15:31:30.867617,66,97,49,,
2026-03-08T15:31:31.868615,72,93,74,,
2026-03-08T15:31:32.869786,77,95,56,,
2026-03-08T15:31:33.870715,71,92,71,,
2026-03-08T15:31:34.871563,75,95,60,,
2026-03-08T15:31:35.872740,77,93,62,,
2026-03-08T15:31:36.873829,78,95,26,,
2026-03-08T15:31:37.890152,66,97,19,,
2026-03-08T15:31:38.891200,75,94,65,,
2026-03-08T15:31:39.892192,69,92,71,,
2026-03-08T15:31:40.893490,73,93,13,,
2026-03-08T15:31:41.894582,75,96,0,,
2026-03-08T15:31:42.895580,68,96,57,,
2026-03-08T15:31:43.896791,64,95,52,,
2026-03-08T15:31:44.898191,70,91,46,,
2026-03-08T15:31:45.899720,71,98,40,,
2026-03-08T15:31:46.900699,81,96,5,,
2026-03-08T15:31:47.902028,59,96,53,,
2026-03-08T15:31:48.903677,68,98,64,,
2026-03-08T15:31:49.905148,68,96,29,,
2026-03-08T15:31:50.906114,64,95,7,,
2026-03-08T15:31:51.907429,69,93,74,,
2026-03-08T15:31:52.908627,64,94,63,,
2026-03-08T15:31:53.909978,70,98,57,,
2026-03-08T15:31:54.911237,62,94,86,,
2026-03-08T15:31:55.912988,81,95,3,,
2026-03-08T15:31:56.914249,69,94,19,,
2026-03-08T15:31:57.915356,62,94,90,,
2026-03-08T15:31:58.916458,74,95,81,,
2026-03-08T15:31:59.917804,72,99,44,,
2026-03-08T15:32:00.919210,60,98,60,,
2026-03-08T15:32:01.920417,73,95,56,,
2026-03-08T15:32:02.921734,65,95,15,,
2026-03-08T15:32:03.923228,67,99,55,,
2026-03-08T15:32:04.924508,70,94,57,,
2026-03-08T15:32:05.925744,78,98,39,,
2026-03-08T15:32:06.926767,66,94,29,,
2026-03-08T15:32:07.927999,74,93,47,,
2026-03-08T15:32:08.929251,63,99,96,,
2026-03-08T15:32:09.930629,65,97,2,,
2026-03-08T15:32:10.932306,66,92,51,,
2026-03-08T15:32:11.934168,74,96,65,,
2026-03-08T15:32:12.935390,66,92,70,,
2026-03-08T15:32:13.936956,77,94,34,,
2026-03-08T15:32:14.938380,68,97,10,,
2026-03-08T15:32:15.939741,74,96,44,,
2026-03-08T15:32:16.941244,60,93,18,,
2026-03-08T15:32:17.942749,62,95,15,,
2026-03-08T15:32:18.956242,86,96,78,,
2026-03-08T15:32:19.988993,77,97,19,,
2026-03-08T15:32:20.990321,71,97,19,,
2026-03-08T15:32:21.991492,73,96,69,,
2026-03-08T15:32:22.992869,70,94,76,,
2026-03-08T15:32:23.994216,73,94,12,,
2026-03-08T15:32:24.995269,63,93,68,,
2026-03-08T15:32:25.996155,76,93,59,,
2026-03-08T15:32:26.997090,70,96,61,,
2026-03-08T15:32:27.998222,64,92,76,,
2026-03-08T15:32:28.999633,63,99,10,,
2026-03-08T15:32:30.000996,70,96,14,,
2026-03-08T15:32:31.002431,75,96,29,,
2026-03-08T15:32:32.003668,73,94,80,,
2026-03-08T15:32:33.005116,73,95,56,,
2026-03-08T15:32:34.006080,74,96,32,,
2026-03-08T15:32:35.006870,62,95,96,,
2026-03-08T15:32:36.007812,63,100,57,,
2026-03-08T15:32:37.009223,71,96,0,,
2026-03-08T15:32:38.010673,74,98,81,,
2026-03-08T15:32:39.011807,79,96,1,,
2026-03-08T15:32:40.013014,60,93,83,,
2026-03-08T15:32:41.014345,62,93,77,,
2026-03-08T15:32:42.015174,73,95,70,,
2026-03-08T15:32:43.016569,70,98,115,,
2026-03-08T15:32:44.017735,67,100,54,,
2026-03-08T15:32:45.018968,72,96,98,,
2026-03-08T15:32:46.020733,70,100,0,,
2026-03-08T15:32:47.021973,67,96,35,,
2026-03-08T15:32:48.023314,74,93,37,,
2026-03-08T15:32:49.024204,74,96,3,,
2026-03-08T15:32:50.025338,65,97,34,,
2026-03-08T15:32:51.026490,67,97,35,,
2026-03-08T15:32:52.027437,71,96,49,,
2026-03-08T15:32:53.028847,68,98,23,,
2026-03-08T15:32:54.075153,77,98,48,,
2026-03-08T15:32:55.075979,70,96,50,,
2026-03-08T15:32:56.077523,66,95,50,,
2026-03-08T15:32:57.078551,67,94,78,,
2026-03-08T15:32:58.080349,71,95,75,,
2026-03-08T15:32:59.081153,58,93,49,,
2026-03-08T15:33:00.082758,66,95,9,,
2026-03-08T15:33:01.083874,67,94,39,,
2026-03-08T15:33:02.084785,77,99,79,,
2026-03-08T15:33:03.086125,71,95,47,,
2026-03-08T15:33:04.087898,61,93,33,,
2026-03-08T15:33:05.089031,74,101,62,,
2026-03-08T15:33:06.090438,66,94,103,,
2026-03-08T15:33:07.091924,69,95,51,,
2026-03-08T15:33:08.093809,68,92,22,,
2026-03-08T15:33:09.095481,63,97,29,,
2026-03-08T15:33:10.096677,67,90,74,,
2026-03-08T15:33:11.097992,72,96,85,,
2026-03-08T15:33:12.099119,64,97,33,,
2026-03-08T15:33:13.160111,61,92,55,,
2026-03-08T15:33:14.161568,73,97,100,,
2026-03-08T15:33:15.163118,73,96,64,,
2026-03-08T15:33:16.164190,67,95,59,,
2026-03-08T15:33:17.165398,71,97,0,,
2026-03-08T15:33:18.166937,83,97,89,,
2026-03-08T15:33:19.168423,78,98,54,,
2026-03-08T15:33:20.170059,78,96,47,,
2026-03-08T15:33:21.171181,72,94,65,,
2026-03-08T15:33:22.172554,75,96,40,,
2026-03-08T15:33:23.173724,68,95,6,,
2026-03-08T15:33:24.175325,80,95,119,,
2026-03-08T15:33:25.176784,60,98,30,,
2026-03-08T15:33:26.177989,68,97,64,,
2026-03-08T15:33:27.179081,73,99,10,,
2026-03-08T15:33:28.180317,69,95,37,,
2026-03-08T15:33:29.181612,64,94,17,,
2026-03-08T15:33:30.183239,60,97,44,,
2026-03-08T15:33:31.184381,69,94,80,,
2026-03-08T15:33:32.185498,74,99,54,,
2026-03-08T15:33:33.186833,84,97,57,,
2026-03-08T15:33:34.187935,69,98,73,,
2026-03-08T15:33:35.188966,67,94,104,,
2026-03-08T15:33:36.190019,58,98,30,,
2026-03-08T15:33:37.191214,74,96,52,,
2026-03-08T15:33:38.192366,72,92,69,,
2026-03-08T15:33:39.193528,70,93,16,,
2026-03-08T15:33:40.194957,73,96,19,,
2026-03-08T15:33:41.196456,76,99,15,,
2026-03-08T15:33:42.197631,67,94,74,,
2026-03-08T15:33:43.198697,65,99,15,,
2026-03-08T15:33:44.200312,60,95,60,,
2026-03-08T15:33:45.202048,72,94,30,,
2026-03-08T15:33:46.203783,70,94,66,,
2026-03-08T15:33:47.229596,75,96,40,,
2026-03-08T15:33:48.231289,72,95,77,,
2026-03-08T15:33:49.232582,70,93,72,,
